"","trt","code","value","time","row","column","temperature","B12","bacteria","rep","combined.trt","dtime","type"
"216","B2","X13",110.6446,2024-02-25 11:35:00,"B",2,"13","1","1",2,"13 1 1 2",5.98611111111111,"1 1"
"217","B2","X20",133.0252,2024-02-27 11:38:00,"B",2,"20","1","1",2,"20 1 1 2",7.98819444444444,"1 1"
"218","B2","X20",131.9996,2024-02-23 11:31:00,"B",2,"20","1","1",2,"20 1 1 2",3.98333333333333,"1 1"
"219","B2","X20",110.6932,2024-02-22 11:30:00,"B",2,"20","1","1",2,"20 1 1 2",2.98263888888889,"1 1"
"220","B2","X20",25.083,2024-02-19 11:55:00,"B",2,"20","1","1",2,"20 1 1 2",0,"1 1"
"221","B2","X20",19.7884,2024-02-20 11:03:00,"B",2,"20","1","1",2,"20 1 1 2",0.963888888888889,"1 1"
"222","B2","X20",98.1386,2024-02-28 10:59:00,"B",2,"20","1","1",2,"20 1 1 2",8.96111111111111,"1 1"
"223","B2","X20",122.7432,2024-02-26 11:31:00,"B",2,"20","1","1",2,"20 1 1 2",6.98333333333333,"1 1"
"224","B2","X20",126.0298,2024-02-24 11:06:00,"B",2,"20","1","1",2,"20 1 1 2",4.96597222222222,"1 1"
"225","B2","X20",62.7306,2024-03-01 11:59:00,"B",2,"20","1","1",2,"20 1 1 2",11.0027777777778,"1 1"
"226","B2","X20",65.842,2024-02-21 11:02:00,"B",2,"20","1","1",2,"20 1 1 2",1.96319444444444,"1 1"
"227","B2","X20",81.954,2024-02-29 11:03:00,"B",2,"20","1","1",2,"20 1 1 2",9.96388888888889,"1 1"
"228","B2","X20",133.629,2024-02-25 11:35:00,"B",2,"20","1","1",2,"20 1 1 2",5.98611111111111,"1 1"
"229","B2","X22",135.8758,2024-02-27 11:38:00,"B",2,"22","1","1",2,"22 1 1 2",7.98819444444444,"1 1"
"230","B2","X22",157.5922,2024-02-23 11:31:00,"B",2,"22","1","1",2,"22 1 1 2",3.98333333333333,"1 1"
"231","B2","X22",139.7424,2024-02-22 11:30:00,"B",2,"22","1","1",2,"22 1 1 2",2.98263888888889,"1 1"
"232","B2","X22",30.122,2024-02-19 11:55:00,"B",2,"22","1","1",2,"22 1 1 2",0,"1 1"
"233","B2","X22",29.2588,2024-02-20 11:03:00,"B",2,"22","1","1",2,"22 1 1 2",0.963888888888889,"1 1"
"234","B2","X22",96.8462,2024-02-28 10:59:00,"B",2,"22","1","1",2,"22 1 1 2",8.96111111111111,"1 1"
"235","B2","X22",154.303,2024-02-26 11:31:00,"B",2,"22","1","1",2,"22 1 1 2",6.98333333333333,"1 1"
"236","B2","X22",114.2944,2024-02-24 11:06:00,"B",2,"22","1","1",2,"22 1 1 2",4.96597222222222,"1 1"
"237","B2","X22",66.9546,2024-03-01 11:59:00,"B",2,"22","1","1",2,"22 1 1 2",11.0027777777778,"1 1"
"238","B2","X22",90.2428,2024-02-21 11:02:00,"B",2,"22","1","1",2,"22 1 1 2",1.96319444444444,"1 1"
"239","B2","X22",83.4392,2024-02-29 11:03:00,"B",2,"22","1","1",2,"22 1 1 2",9.96388888888889,"1 1"
"240","B2","X22",175.7468,2024-02-25 11:35:00,"B",2,"22","1","1",2,"22 1 1 2",5.98611111111111,"1 1"
"241","B2","X25",87.436,2024-02-27 11:38:00,"B",2,"25","1","1",2,"25 1 1 2",7.98819444444444,"1 1"
"242","B2","X25",191.636,2024-02-23 11:31:00,"B",2,"25","1","1",2,"25 1 1 2",3.98333333333333,"1 1"
"243","B2","X25",148.8258,2024-02-22 11:30:00,"B",2,"25","1","1",2,"25 1 1 2",2.98263888888889,"1 1"
"244","B2","X25",29.7102,2024-02-19 11:55:00,"B",2,"25","1","1",2,"25 1 1 2",0,"1 1"
"245","B2","X25",32.886,2024-02-20 11:03:00,"B",2,"25","1","1",2,"25 1 1 2",0.963888888888889,"1 1"
"246","B2","X25",74.2022,2024-02-28 10:59:00,"B",2,"25","1","1",2,"25 1 1 2",8.96111111111111,"1 1"
"247","B2","X25",117.3228,2024-02-26 11:31:00,"B",2,"25","1","1",2,"25 1 1 2",6.98333333333333,"1 1"
"248","B2","X25",184.6054,2024-02-24 11:06:00,"B",2,"25","1","1",2,"25 1 1 2",4.96597222222222,"1 1"
"249","B2","X25",56.1364,2024-03-01 11:59:00,"B",2,"25","1","1",2,"25 1 1 2",11.0027777777778,"1 1"
"250","B2","X25",93.0986,2024-02-21 11:02:00,"B",2,"25","1","1",2,"25 1 1 2",1.96319444444444,"1 1"
"251","B2","X25",67.6992,2024-02-29 11:03:00,"B",2,"25","1","1",2,"25 1 1 2",9.96388888888889,"1 1"
"252","B2","X25",190.5354,2024-02-25 11:35:00,"B",2,"25","1","1",2,"25 1 1 2",5.98611111111111,"1 1"
"253","B2","X27",118.2984,2024-02-27 11:38:00,"B",2,"27","1","1",2,"27 1 1 2",7.98819444444444,"1 1"
"254","B2","X27",113.8176,2024-02-23 11:31:00,"B",2,"27","1","1",2,"27 1 1 2",3.98333333333333,"1 1"
"255","B2","X27",83.2876,2024-02-22 11:30:00,"B",2,"27","1","1",2,"27 1 1 2",2.98263888888889,"1 1"
"256","B2","X27",25.4558,2024-02-19 11:55:00,"B",2,"27","1","1",2,"27 1 1 2",0,"1 1"
"257","B2","X27",19.5774,2024-02-20 11:03:00,"B",2,"27","1","1",2,"27 1 1 2",0.963888888888889,"1 1"
"258","B2","X27",86.168,2024-02-28 10:59:00,"B",2,"27","1","1",2,"27 1 1 2",8.96111111111111,"1 1"
"259","B2","X27",142.1388,2024-02-26 11:31:00,"B",2,"27","1","1",2,"27 1 1 2",6.98333333333333,"1 1"
"260","B2","X27",148.9406,2024-02-24 11:06:00,"B",2,"27","1","1",2,"27 1 1 2",4.96597222222222,"1 1"
"261","B2","X27",66.7128,2024-03-01 11:59:00,"B",2,"27","1","1",2,"27 1 1 2",11.0027777777778,"1 1"
"262","B2","X27",46.1942,2024-02-21 11:02:00,"B",2,"27","1","1",2,"27 1 1 2",1.96319444444444,"1 1"
"263","B2","X27",74.7042,2024-02-29 11:03:00,"B",2,"27","1","1",2,"27 1 1 2",9.96388888888889,"1 1"
"264","B2","X27",163.5052,2024-02-25 11:35:00,"B",2,"27","1","1",2,"27 1 1 2",5.98611111111111,"1 1"
"265","B3","A12",20.8436,2024-02-22 11:30:00,"B",3,"12","1","0",3,"12 0 1 3",2.98263888888889,"1 0"
"266","B3","A12",21.6776,2024-02-19 11:55:00,"B",3,"12","1","0",3,"12 0 1 3",0,"1 0"
"267","B3","A12",34.4136,2024-02-28 10:59:00,"B",3,"12","1","0",3,"12 0 1 3",8.96111111111111,"1 0"
"268","B3","A12",42.278,2024-02-26 11:31:00,"B",3,"12","1","0",3,"12 0 1 3",6.98333333333333,"1 0"
"269","B3","A12",38.2598,2024-02-24 11:06:00,"B",3,"12","1","0",3,"12 0 1 3",4.96597222222222,"1 0"
"270","B3","A12",32.6406,2024-02-23 11:31:00,"B",3,"12","1","0",3,"12 0 1 3",3.98333333333333,"1 0"
"271","B3","A12",14.4848,2024-02-21 11:02:00,"B",3,"12","1","0",3,"12 0 1 3",1.96319444444444,"1 0"
"272","B3","A12",48.7096,2024-02-25 11:35:00,"B",3,"12","1","0",3,"12 0 1 3",5.98611111111111,"1 0"
"273","B3","A12",30.1832,2024-03-01 11:59:00,"B",3,"12","1","0",3,"12 0 1 3",11.0027777777778,"1 0"
"274","B3","A12",33.9572,2024-02-29 11:03:00,"B",3,"12","1","0",3,"12 0 1 3",9.96388888888889,"1 0"
"275","B3","A12",39.212,2024-02-27 11:38:00,"B",3,"12","1","0",3,"12 0 1 3",7.98819444444444,"1 0"
"276","B3","A12",11.2482,2024-02-20 11:03:00,"B",3,"12","1","0",3,"12 0 1 3",0.963888888888889,"1 0"
"277","B3","A16",57.501,2024-02-22 11:30:00,"B",3,"16","1","0",3,"16 0 1 3",2.98263888888889,"1 0"
"278","B3","A16",24.9538,2024-02-19 11:55:00,"B",3,"16","1","0",3,"16 0 1 3",0,"1 0"
"279","B3","A16",51.4,2024-02-28 10:59:00,"B",3,"16","1","0",3,"16 0 1 3",8.96111111111111,"1 0"
"280","B3","A16",75.6798,2024-02-26 11:31:00,"B",3,"16","1","0",3,"16 0 1 3",6.98333333333333,"1 0"
"281","B3","A16",95.3716,2024-02-24 11:06:00,"B",3,"16","1","0",3,"16 0 1 3",4.96597222222222,"1 0"
"282","B3","A16",91.8162,2024-02-23 11:31:00,"B",3,"16","1","0",3,"16 0 1 3",3.98333333333333,"1 0"
"283","B3","A16",35.212,2024-02-21 11:02:00,"B",3,"16","1","0",3,"16 0 1 3",1.96319444444444,"1 0"
"284","B3","A16",85.2982,2024-02-25 11:35:00,"B",3,"16","1","0",3,"16 0 1 3",5.98611111111111,"1 0"
"285","B3","A16",41.3912,2024-03-01 11:59:00,"B",3,"16","1","0",3,"16 0 1 3",11.0027777777778,"1 0"
"286","B3","A16",47.0058,2024-02-29 11:03:00,"B",3,"16","1","0",3,"16 0 1 3",9.96388888888889,"1 0"
"287","B3","A16",61.527,2024-02-27 11:38:00,"B",3,"16","1","0",3,"16 0 1 3",7.98819444444444,"1 0"
"288","B3","A16",17.8348,2024-02-20 11:03:00,"B",3,"16","1","0",3,"16 0 1 3",0.963888888888889,"1 0"
"289","B3","A19",83.6978,2024-02-22 11:30:00,"B",3,"19","1","0",3,"19 0 1 3",2.98263888888889,"1 0"
"290","B3","A19",22.5372,2024-02-19 11:55:00,"B",3,"19","1","0",3,"19 0 1 3",0,"1 0"
"291","B3","A19",41.803,2024-02-28 10:59:00,"B",3,"19","1","0",3,"19 0 1 3",8.96111111111111,"1 0"
"292","B3","A19",60.9206,2024-02-26 11:31:00,"B",3,"19","1","0",3,"19 0 1 3",6.98333333333333,"1 0"
"293","B3","A19",92.2232,2024-02-24 11:06:00,"B",3,"19","1","0",3,"19 0 1 3",4.96597222222222,"1 0"
"294","B3","A19",109.3924,2024-02-23 11:31:00,"B",3,"19","1","0",3,"19 0 1 3",3.98333333333333,"1 0"
"295","B3","A19",47.3904,2024-02-21 11:02:00,"B",3,"19","1","0",3,"19 0 1 3",1.96319444444444,"1 0"
"296","B3","A19",86.4786,2024-02-25 11:35:00,"B",3,"19","1","0",3,"19 0 1 3",5.98611111111111,"1 0"
"297","B3","A19",41.124,2024-03-01 11:59:00,"B",3,"19","1","0",3,"19 0 1 3",11.0027777777778,"1 0"
"298","B3","A19",37.4534,2024-02-29 11:03:00,"B",3,"19","1","0",3,"19 0 1 3",9.96388888888889,"1 0"
"299","B3","A19",51.0576,2024-02-27 11:38:00,"B",3,"19","1","0",3,"19 0 1 3",7.98819444444444,"1 0"
"300","B3","A19",19.6418,2024-02-20 11:03:00,"B",3,"19","1","0",3,"19 0 1 3",0.963888888888889,"1 0"
"301","B3","A22",132.0186,2024-02-22 11:30:00,"B",3,"22","1","0",3,"22 0 1 3",2.98263888888889,"1 0"
"302","B3","A22",25.1642,2024-02-19 11:55:00,"B",3,"22","1","0",3,"22 0 1 3",0,"1 0"
"303","B3","A22",36.4854,2024-02-28 10:59:00,"B",3,"22","1","0",3,"22 0 1 3",8.96111111111111,"1 0"
"304","B3","A22",54.779,2024-02-26 11:31:00,"B",3,"22","1","0",3,"22 0 1 3",6.98333333333333,"1 0"
"305","B3","A22",110.1264,2024-02-24 11:06:00,"B",3,"22","1","0",3,"22 0 1 3",4.96597222222222,"1 0"
"306","B3","A22",139.08,2024-02-23 11:31:00,"B",3,"22","1","0",3,"22 0 1 3",3.98333333333333,"1 0"
"307","B3","A22",67.6738,2024-02-21 11:02:00,"B",3,"22","1","0",3,"22 0 1 3",1.96319444444444,"1 0"
"308","B3","A22",76.6108,2024-02-25 11:35:00,"B",3,"22","1","0",3,"22 0 1 3",5.98611111111111,"1 0"
"309","B3","A22",28.8684,2024-03-01 11:59:00,"B",3,"22","1","0",3,"22 0 1 3",11.0027777777778,"1 0"
"310","B3","A22",32.1308,2024-02-29 11:03:00,"B",3,"22","1","0",3,"22 0 1 3",9.96388888888889,"1 0"
"311","B3","A22",43.3268,2024-02-27 11:38:00,"B",3,"22","1","0",3,"22 0 1 3",7.98819444444444,"1 0"
"312","B3","A22",26.0766,2024-02-20 11:03:00,"B",3,"22","1","0",3,"22 0 1 3",0.963888888888889,"1 0"
"313","B3","A25",113.4638,2024-02-22 11:30:00,"B",3,"25","1","0",3,"25 0 1 3",2.98263888888889,"1 0"
"314","B3","A25",24.1614,2024-02-19 11:55:00,"B",3,"25","1","0",3,"25 0 1 3",0,"1 0"
"315","B3","A25",26.6616,2024-02-28 10:59:00,"B",3,"25","1","0",3,"25 0 1 3",8.96111111111111,"1 0"
"316","B3","A25",36.349,2024-02-26 11:31:00,"B",3,"25","1","0",3,"25 0 1 3",6.98333333333333,"1 0"
"317","B3","A25",69.6996,2024-02-24 11:06:00,"B",3,"25","1","0",3,"25 0 1 3",4.96597222222222,"1 0"
"318","B3","A25",120.2264,2024-02-23 11:31:00,"B",3,"25","1","0",3,"25 0 1 3",3.98333333333333,"1 0"
"319","B3","A25",62.8042,2024-02-21 11:02:00,"B",3,"25","1","0",3,"25 0 1 3",1.96319444444444,"1 0"
"320","B3","A25",50.6156,2024-02-25 11:35:00,"B",3,"25","1","0",3,"25 0 1 3",5.98611111111111,"1 0"
"321","B3","A25",20.4252,2024-03-01 11:59:00,"B",3,"25","1","0",3,"25 0 1 3",11.0027777777778,"1 0"
"322","B3","A25",23.3896,2024-02-29 11:03:00,"B",3,"25","1","0",3,"25 0 1 3",9.96388888888889,"1 0"
"323","B3","A25",29.97,2024-02-27 11:38:00,"B",3,"25","1","0",3,"25 0 1 3",7.98819444444444,"1 0"
"324","B3","A25",27.8668,2024-02-20 11:03:00,"B",3,"25","1","0",3,"25 0 1 3",0.963888888888889,"1 0"
"325","B3","A27",59.87,2024-02-22 11:30:00,"B",3,"27","1","0",3,"27 0 1 3",2.98263888888889,"1 0"
"326","B3","A27",17.654,2024-02-19 11:55:00,"B",3,"27","1","0",3,"27 0 1 3",0,"1 0"
"327","B3","A27",18.2344,2024-02-28 10:59:00,"B",3,"27","1","0",3,"27 0 1 3",8.96111111111111,"1 0"
"328","B3","A27",25.7894,2024-02-26 11:31:00,"B",3,"27","1","0",3,"27 0 1 3",6.98333333333333,"1 0"
"329","B3","A27",63.9284,2024-02-24 11:06:00,"B",3,"27","1","0",3,"27 0 1 3",4.96597222222222,"1 0"
"330","B3","A27",79.7372,2024-02-23 11:31:00,"B",3,"27","1","0",3,"27 0 1 3",3.98333333333333,"1 0"
"331","B3","A27",37.3756,2024-02-21 11:02:00,"B",3,"27","1","0",3,"27 0 1 3",1.96319444444444,"1 0"
"332","B3","A27",39.7262,2024-02-25 11:35:00,"B",3,"27","1","0",3,"27 0 1 3",5.98611111111111,"1 0"
"333","B3","A27",14.9732,2024-03-01 11:59:00,"B",3,"27","1","0",3,"27 0 1 3",11.0027777777778,"1 0"
"334","B3","A27",16.6218,2024-02-29 11:03:00,"B",3,"27","1","0",3,"27 0 1 3",9.96388888888889,"1 0"
"335","B3","A27",20.8744,2024-02-27 11:38:00,"B",3,"27","1","0",3,"27 0 1 3",7.98819444444444,"1 0"
"336","B3","A27",18.4112,2024-02-20 11:03:00,"B",3,"27","1","0",3,"27 0 1 3",0.963888888888889,"1 0"
"337","B3","X13",38.2972,2024-02-22 11:30:00,"B",3,"13","1","1",3,"13 1 1 3",2.98263888888889,"1 1"
"338","B3","X13",24.8062,2024-02-19 11:55:00,"B",3,"13","1","1",3,"13 1 1 3",0,"1 1"
"339","B3","X13",95.9644,2024-02-28 10:59:00,"B",3,"13","1","1",3,"13 1 1 3",8.96111111111111,"1 1"
"340","B3","X13",118.8666,2024-02-26 11:31:00,"B",3,"13","1","1",3,"13 1 1 3",6.98333333333333,"1 1"
"341","B3","X13",84.0602,2024-02-24 11:06:00,"B",3,"13","1","1",3,"13 1 1 3",4.96597222222222,"1 1"
"342","B3","X13",61.8596,2024-02-23 11:31:00,"B",3,"13","1","1",3,"13 1 1 3",3.98333333333333,"1 1"
"343","B3","X13",23.6764,2024-02-21 11:02:00,"B",3,"13","1","1",3,"13 1 1 3",1.96319444444444,"1 1"
"344","B3","X13",121.3916,2024-02-25 11:35:00,"B",3,"13","1","1",3,"13 1 1 3",5.98611111111111,"1 1"
"345","B3","X13",78.9958,2024-03-01 11:59:00,"B",3,"13","1","1",3,"13 1 1 3",11.0027777777778,"1 1"
"346","B3","X13",82.8796,2024-02-29 11:03:00,"B",3,"13","1","1",3,"13 1 1 3",9.96388888888889,"1 1"
"347","B3","X13",111.3488,2024-02-27 11:38:00,"B",3,"13","1","1",3,"13 1 1 3",7.98819444444444,"1 1"
"348","B3","X13",15.5182,2024-02-20 11:03:00,"B",3,"13","1","1",3,"13 1 1 3",0.963888888888889,"1 1"
"349","B3","X20",110.3212,2024-02-22 11:30:00,"B",3,"20","1","1",3,"20 1 1 3",2.98263888888889,"1 1"
"350","B3","X20",28.8682,2024-02-19 11:55:00,"B",3,"20","1","1",3,"20 1 1 3",0,"1 1"
"351","B3","X20",112.3584,2024-02-28 10:59:00,"B",3,"20","1","1",3,"20 1 1 3",8.96111111111111,"1 1"
"352","B3","X20",143.1412,2024-02-26 11:31:00,"B",3,"20","1","1",3,"20 1 1 3",6.98333333333333,"1 1"
"353","B3","X20",143.0922,2024-02-24 11:06:00,"B",3,"20","1","1",3,"20 1 1 3",4.96597222222222,"1 1"
"354","B3","X20",153.3284,2024-02-23 11:31:00,"B",3,"20","1","1",3,"20 1 1 3",3.98333333333333,"1 1"
"355","B3","X20",79.5388,2024-02-21 11:02:00,"B",3,"20","1","1",3,"20 1 1 3",1.96319444444444,"1 1"
"356","B3","X20",150.3558,2024-02-25 11:35:00,"B",3,"20","1","1",3,"20 1 1 3",5.98611111111111,"1 1"
"357","B3","X20",71.8458,2024-03-01 11:59:00,"B",3,"20","1","1",3,"20 1 1 3",11.0027777777778,"1 1"
"358","B3","X20",95.2896,2024-02-29 11:03:00,"B",3,"20","1","1",3,"20 1 1 3",9.96388888888889,"1 1"
"359","B3","X20",157.021,2024-02-27 11:38:00,"B",3,"20","1","1",3,"20 1 1 3",7.98819444444444,"1 1"
"360","B3","X20",24.9796,2024-02-20 11:03:00,"B",3,"20","1","1",3,"20 1 1 3",0.963888888888889,"1 1"
"361","B3","X22",142.6436,2024-02-22 11:30:00,"B",3,"22","1","1",3,"22 1 1 3",2.98263888888889,"1 1"
"362","B3","X22",31.0068,2024-02-19 11:55:00,"B",3,"22","1","1",3,"22 1 1 3",0,"1 1"
"363","B3","X22",103.87,2024-02-28 10:59:00,"B",3,"22","1","1",3,"22 1 1 3",8.96111111111111,"1 1"
"364","B3","X22",174.3424,2024-02-26 11:31:00,"B",3,"22","1","1",3,"22 1 1 3",6.98333333333333,"1 1"
"365","B3","X22",127.4562,2024-02-24 11:06:00,"B",3,"22","1","1",3,"22 1 1 3",4.96597222222222,"1 1"
"366","B3","X22",161.7714,2024-02-23 11:31:00,"B",3,"22","1","1",3,"22 1 1 3",3.98333333333333,"1 1"
"367","B3","X22",91.8956,2024-02-21 11:02:00,"B",3,"22","1","1",3,"22 1 1 3",1.96319444444444,"1 1"
"368","B3","X22",196.4246,2024-02-25 11:35:00,"B",3,"22","1","1",3,"22 1 1 3",5.98611111111111,"1 1"
"369","B3","X22",70.5558,2024-03-01 11:59:00,"B",3,"22","1","1",3,"22 1 1 3",11.0027777777778,"1 1"
"370","B3","X22",92.3546,2024-02-29 11:03:00,"B",3,"22","1","1",3,"22 1 1 3",9.96388888888889,"1 1"
"371","B3","X22",149.5334,2024-02-27 11:38:00,"B",3,"22","1","1",3,"22 1 1 3",7.98819444444444,"1 1"
"372","B3","X22",30.0156,2024-02-20 11:03:00,"B",3,"22","1","1",3,"22 1 1 3",0.963888888888889,"1 1"
"373","B3","X25",139.7848,2024-02-22 11:30:00,"B",3,"25","1","1",3,"25 1 1 3",2.98263888888889,"1 1"
"374","B3","X25",29.6502,2024-02-19 11:55:00,"B",3,"25","1","1",3,"25 1 1 3",0,"1 1"
"375","B3","X25",71.5072,2024-02-28 10:59:00,"B",3,"25","1","1",3,"25 1 1 3",8.96111111111111,"1 1"
"376","B3","X25",111.893,2024-02-26 11:31:00,"B",3,"25","1","1",3,"25 1 1 3",6.98333333333333,"1 1"
"377","B3","X25",178.6072,2024-02-24 11:06:00,"B",3,"25","1","1",3,"25 1 1 3",4.96597222222222,"1 1"
"378","B3","X25",131.014,2024-02-23 11:31:00,"B",3,"25","1","1",3,"25 1 1 3",3.98333333333333,"1 1"
"379","B3","X25",85.7386,2024-02-21 11:02:00,"B",3,"25","1","1",3,"25 1 1 3",1.96319444444444,"1 1"
"380","B3","X25",183.9942,2024-02-25 11:35:00,"B",3,"25","1","1",3,"25 1 1 3",5.98611111111111,"1 1"
"381","B3","X25",52.391,2024-03-01 11:59:00,"B",3,"25","1","1",3,"25 1 1 3",11.0027777777778,"1 1"
"382","B3","X25",64.3102,2024-02-29 11:03:00,"B",3,"25","1","1",3,"25 1 1 3",9.96388888888889,"1 1"
"383","B3","X25",85.5766,2024-02-27 11:38:00,"B",3,"25","1","1",3,"25 1 1 3",7.98819444444444,"1 1"
"384","B3","X25",30.8422,2024-02-20 11:03:00,"B",3,"25","1","1",3,"25 1 1 3",0.963888888888889,"1 1"
"385","B3","X27",78.3934,2024-02-22 11:30:00,"B",3,"27","1","1",3,"27 1 1 3",2.98263888888889,"1 1"
"386","B3","X27",24.439,2024-02-19 11:55:00,"B",3,"27","1","1",3,"27 1 1 3",0,"1 1"
"387","B3","X27",87.0718,2024-02-28 10:59:00,"B",3,"27","1","1",3,"27 1 1 3",8.96111111111111,"1 1"
"388","B3","X27",136.965,2024-02-26 11:31:00,"B",3,"27","1","1",3,"27 1 1 3",6.98333333333333,"1 1"
"389","B3","X27",134.6666,2024-02-24 11:06:00,"B",3,"27","1","1",3,"27 1 1 3",4.96597222222222,"1 1"
"390","B3","X27",102.9778,2024-02-23 11:31:00,"B",3,"27","1","1",3,"27 1 1 3",3.98333333333333,"1 1"
"391","B3","X27",43.5192,2024-02-21 11:02:00,"B",3,"27","1","1",3,"27 1 1 3",1.96319444444444,"1 1"
"392","B3","X27",150.7434,2024-02-25 11:35:00,"B",3,"27","1","1",3,"27 1 1 3",5.98611111111111,"1 1"
"393","B3","X27",66.933,2024-03-01 11:59:00,"B",3,"27","1","1",3,"27 1 1 3",11.0027777777778,"1 1"
"394","B3","X27",74.415,2024-02-29 11:03:00,"B",3,"27","1","1",3,"27 1 1 3",9.96388888888889,"1 1"
"395","B3","X27",119.9326,2024-02-27 11:38:00,"B",3,"27","1","1",3,"27 1 1 3",7.98819444444444,"1 1"
"396","B3","X27",19.064,2024-02-20 11:03:00,"B",3,"27","1","1",3,"27 1 1 3",0.963888888888889,"1 1"
"397","B4","A12",40.9656,2024-02-23 11:31:00,"B",4,"12","1","0",4,"12 0 1 4",3.98333333333333,"1 0"
"398","B4","A12",20.954,2024-02-19 11:55:00,"B",4,"12","1","0",4,"12 0 1 4",0,"1 0"
"399","B4","A12",50.7732,2024-02-24 11:06:00,"B",4,"12","1","0",4,"12 0 1 4",4.96597222222222,"1 0"
"400","B4","A12",47.8338,2024-02-27 11:38:00,"B",4,"12","1","0",4,"12 0 1 4",7.98819444444444,"1 0"
"401","B4","A12",41.5404,2024-02-28 10:59:00,"B",4,"12","1","0",4,"12 0 1 4",8.96111111111111,"1 0"
"402","B4","A12",26.3958,2024-02-22 11:30:00,"B",4,"12","1","0",4,"12 0 1 4",2.98263888888889,"1 0"
"403","B4","A12",39.8692,2024-02-29 11:03:00,"B",4,"12","1","0",4,"12 0 1 4",9.96388888888889,"1 0"
"404","B4","A12",11.315,2024-02-20 11:03:00,"B",4,"12","1","0",4,"12 0 1 4",0.963888888888889,"1 0"
"405","B4","A12",57.1734,2024-02-25 11:35:00,"B",4,"12","1","0",4,"12 0 1 4",5.98611111111111,"1 0"
"406","B4","A12",16.3744,2024-02-21 11:02:00,"B",4,"12","1","0",4,"12 0 1 4",1.96319444444444,"1 0"
"407","B4","A12",50.4678,2024-02-26 11:31:00,"B",4,"12","1","0",4,"12 0 1 4",6.98333333333333,"1 0"
"408","B4","A12",36.1406,2024-03-01 11:59:00,"B",4,"12","1","0",4,"12 0 1 4",11.0027777777778,"1 0"
"409","B4","A16",105.383,2024-02-23 11:31:00,"B",4,"16","1","0",4,"16 0 1 4",3.98333333333333,"1 0"
"410","B4","A16",24.5944,2024-02-19 11:55:00,"B",4,"16","1","0",4,"16 0 1 4",0,"1 0"
"411","B4","A16",97.4414,2024-02-24 11:06:00,"B",4,"16","1","0",4,"16 0 1 4",4.96597222222222,"1 0"
"412","B4","A16",65.2668,2024-02-27 11:38:00,"B",4,"16","1","0",4,"16 0 1 4",7.98819444444444,"1 0"
"413","B4","A16",53.7058,2024-02-28 10:59:00,"B",4,"16","1","0",4,"16 0 1 4",8.96111111111111,"1 0"
"414","B4","A16",65.809,2024-02-22 11:30:00,"B",4,"16","1","0",4,"16 0 1 4",2.98263888888889,"1 0"
"415","B4","A16",51.6164,2024-02-29 11:03:00,"B",4,"16","1","0",4,"16 0 1 4",9.96388888888889,"1 0"
"416","B4","A16",18.1566,2024-02-20 11:03:00,"B",4,"16","1","0",4,"16 0 1 4",0.963888888888889,"1 0"
"417","B4","A16",88.0742,2024-02-25 11:35:00,"B",4,"16","1","0",4,"16 0 1 4",5.98611111111111,"1 0"
"418","B4","A16",38.6164,2024-02-21 11:02:00,"B",4,"16","1","0",4,"16 0 1 4",1.96319444444444,"1 0"
"419","B4","A16",78.1268,2024-02-26 11:31:00,"B",4,"16","1","0",4,"16 0 1 4",6.98333333333333,"1 0"
"420","B4","A16",43.7096,2024-03-01 11:59:00,"B",4,"16","1","0",4,"16 0 1 4",11.0027777777778,"1 0"
"421","B4","A19",109.4774,2024-02-23 11:31:00,"B",4,"19","1","0",4,"19 0 1 4",3.98333333333333,"1 0"
"422","B4","A19",23.3924,2024-02-19 11:55:00,"B",4,"19","1","0",4,"19 0 1 4",0,"1 0"
"423","B4","A19",92.639,2024-02-24 11:06:00,"B",4,"19","1","0",4,"19 0 1 4",4.96597222222222,"1 0"
"424","B4","A19",51.549,2024-02-27 11:38:00,"B",4,"19","1","0",4,"19 0 1 4",7.98819444444444,"1 0"
"425","B4","A19",42.5916,2024-02-28 10:59:00,"B",4,"19","1","0",4,"19 0 1 4",8.96111111111111,"1 0"
"426","B4","A19",90.0774,2024-02-22 11:30:00,"B",4,"19","1","0",4,"19 0 1 4",2.98263888888889,"1 0"
"427","B4","A19",39.418,2024-02-29 11:03:00,"B",4,"19","1","0",4,"19 0 1 4",9.96388888888889,"1 0"
"428","B4","A19",20.5554,2024-02-20 11:03:00,"B",4,"19","1","0",4,"19 0 1 4",0.963888888888889,"1 0"
"429","B4","A19",85.5546,2024-02-25 11:35:00,"B",4,"19","1","0",4,"19 0 1 4",5.98611111111111,"1 0"
"430","B4","A19",52.1248,2024-02-21 11:02:00,"B",4,"19","1","0",4,"19 0 1 4",1.96319444444444,"1 0"
"431","B4","A19",60.8594,2024-02-26 11:31:00,"B",4,"19","1","0",4,"19 0 1 4",6.98333333333333,"1 0"
"432","B4","A19",43.6432,2024-03-01 11:59:00,"B",4,"19","1","0",4,"19 0 1 4",11.0027777777778,"1 0"
"433","B4","A22",139.8212,2024-02-23 11:31:00,"B",4,"22","1","0",4,"22 0 1 4",3.98333333333333,"1 0"
"434","B4","A22",26.4452,2024-02-19 11:55:00,"B",4,"22","1","0",4,"22 0 1 4",0,"1 0"
"435","B4","A22",109.64,2024-02-24 11:06:00,"B",4,"22","1","0",4,"22 0 1 4",4.96597222222222,"1 0"
